Timestamp, pH
2025-01-06 22:56:09, 18.25
2025-01-06 22:56:10, 18.49
2025-01-06 22:56:12, 18.41
2025-01-06 22:56:13, 18.46
2025-01-06 22:56:14, 18.56
2025-01-06 22:56:15, 18.64
2025-01-06 22:56:16, 18.38
2025-01-06 22:56:17, 18.39
2025-01-06 22:56:18, 18.55
2025-01-06 22:56:19, 18.60
2025-01-06 22:56:20, 18.57
2025-01-06 22:56:21, 18.58
2025-01-06 22:56:22, 18.45
2025-01-06 22:56:24, 18.63
2025-01-06 22:56:25, 18.59
2025-01-06 22:56:26, 18.73
2025-01-06 22:56:27, 18.48
2025-01-06 22:56:28, 18.64
2025-01-06 22:56:29, 18.71
2025-01-06 22:56:30, 18.65
2025-01-06 22:56:31, 18.63
2025-01-06 22:56:32, 18.47
2025-01-06 22:56:33, 18.75
2025-01-06 22:56:35, 18.73
2025-01-06 22:56:36, 18.52
2025-01-06 22:56:37, 18.56
2025-01-06 22:56:38, 18.67
2025-01-06 22:56:39, 18.53
2025-01-06 22:56:40, 18.50
2025-01-06 22:56:41, 18.65
2025-01-06 22:56:42, 18.75
2025-01-06 22:56:43, 18.71
2025-01-06 22:56:44, 18.74
2025-01-06 22:56:45, 18.69
2025-01-06 22:56:47, 18.67
2025-01-06 22:56:48, 18.75
2025-01-06 22:56:49, 18.51
2025-01-06 22:56:50, 18.59
2025-01-06 22:56:51, 18.81
2025-01-06 22:56:52, 18.63
2025-01-06 22:56:53, 18.73
2025-01-06 22:56:54, 18.71
2025-01-06 22:56:55, 18.54
2025-01-06 22:56:56, 18.68
2025-01-06 22:56:57, 18.75
2025-01-06 22:56:58, 18.94
2025-01-06 22:57:00, 18.72
2025-01-06 22:57:01, 18.80
2025-01-06 22:57:02, 18.78
2025-01-06 22:57:03, 18.62
2025-01-06 22:57:04, 18.64
2025-01-06 22:57:05, 19.16
2025-01-06 22:57:06, 18.54
2025-01-06 22:57:07, 18.53
2025-01-06 22:57:08, 18.55
2025-01-06 22:57:09, 18.58
2025-01-06 22:57:10, 18.44
2025-01-06 22:57:12, 18.63
2025-01-06 22:57:13, 18.66
2025-01-06 22:57:14, 19.11
2025-01-06 22:57:15, 18.71
2025-01-06 22:57:16, 18.52
2025-01-06 22:57:17, 18.98
2025-01-06 22:57:18, 18.64
2025-01-06 22:57:19, 18.87
2025-01-06 22:57:20, 18.78
2025-01-06 22:57:21, 18.93
2025-01-06 22:57:22, 15.90
2025-01-06 22:57:24, 16.98
2025-01-06 22:57:25, 17.61
2025-01-06 22:57:26, 18.00
2025-01-06 22:57:27, 18.11
2025-01-06 22:57:28, 18.24
2025-01-06 22:57:29, 17.58
2025-01-06 22:57:30, 15.57
2025-01-06 22:57:31, 16.60
2025-01-06 22:57:32, 17.23
2025-01-06 22:57:33, 17.37
2025-01-06 22:57:35, 17.47
2025-01-06 22:57:36, 17.87
2025-01-06 22:57:37, 18.02
2025-01-06 22:57:38, 18.07
2025-01-06 22:57:39, 18.20
2025-01-06 22:57:40, 18.32
2025-01-06 22:57:41, 18.34
2025-01-06 22:57:42, 18.40
2025-01-06 22:57:43, 18.30
2025-01-06 22:57:44, 18.39
2025-01-06 22:57:45, 18.57
2025-01-06 22:57:47, 18.64
2025-01-06 22:57:48, 18.58
2025-01-06 22:57:49, 18.61
2025-01-06 22:57:50, 18.70
2025-01-06 22:57:51, 18.50
2025-01-06 22:57:52, 18.81
2025-01-06 22:57:53, 18.76
2025-01-06 22:57:54, 18.64
2025-01-06 22:57:55, 18.59
2025-01-06 22:57:56, 18.85
2025-01-06 22:57:58, 18.84
2025-01-06 22:57:59, 18.74
2025-01-06 22:58:00, 18.86
2025-01-06 22:58:01, 18.85
2025-01-06 22:58:02, 18.85
2025-01-06 22:58:03, 18.70
2025-01-06 22:58:04, 18.78
2025-01-06 22:58:05, 18.83
2025-01-06 22:58:06, 18.81
2025-01-06 22:58:07, 18.66
2025-01-06 22:58:09, 18.89
2025-01-06 22:58:10, 16.91
2025-01-06 22:58:11, 14.97
2025-01-06 22:58:12, 15.95
2025-01-06 22:58:13, 15.73
2025-01-06 22:58:14, 19.76
2025-01-06 22:58:15, 16.02
2025-01-06 22:58:16, 19.25
2025-01-06 22:58:17, 14.84
2025-01-06 22:58:18, 15.94
2025-01-06 22:58:19, 16.48
2025-01-06 22:58:21, 17.06
2025-01-06 22:58:22, 20.38
2025-01-06 22:58:23, 15.16
2025-01-06 22:58:24, 15.48
2025-01-06 22:58:25, 16.30
2025-01-06 22:58:26, 16.66
2025-01-06 22:58:27, 16.78
2025-01-06 22:58:28, 17.08
2025-01-06 22:58:29, 17.12
2025-01-06 22:58:30, 20.32
2025-01-06 22:58:31, 14.47
2025-01-06 22:58:32, 15.29
2025-01-06 22:58:34, 16.12
2025-01-06 22:58:35, 16.56
2025-01-06 22:58:36, 17.36
2025-01-06 22:58:37, 17.27
2025-01-06 22:58:38, 15.11
2025-01-06 22:58:40, 18.53
2025-01-06 23:08:59, 19.76
2025-01-06 23:09:00, 19.85
2025-01-06 23:09:01, 19.78
2025-01-06 23:09:02, 19.68
2025-01-06 23:09:03, 19.78
2025-01-06 23:09:04, 19.64
2025-01-06 23:09:05, 19.60
2025-01-06 23:09:06, 19.79
2025-01-06 23:09:07, 19.61
2025-01-06 23:09:08, 19.78
2025-01-06 23:09:09, 19.76
2025-01-06 23:09:11, 19.75
2025-01-06 23:09:12, 19.76
2025-01-06 23:09:13, 19.70
2025-01-06 23:09:14, 18.62
2025-01-06 23:09:15, 18.70
2025-01-06 23:09:16, 19.18
2025-01-06 23:09:17, 19.77
2025-01-06 23:09:18, 19.71
2025-01-06 23:09:19, 19.68
2025-01-06 23:09:20, 19.64
2025-01-06 23:09:22, 19.60
2025-01-06 23:09:23, 19.56
2025-01-06 23:09:24, 19.87
2025-01-06 23:09:25, 19.64
2025-01-06 23:09:26, 19.78
2025-01-06 23:09:27, 19.87
2025-01-06 23:09:28, 19.81
2025-01-06 23:09:29, 19.61
2025-01-06 23:09:30, 19.76
2025-01-06 23:09:31, 19.60
2025-01-06 23:09:32, 19.84
2025-01-06 23:09:34, 19.67
2025-01-06 23:09:35, 19.68
2025-01-06 23:09:36, 19.58
2025-01-06 23:09:37, 19.65
2025-01-06 23:09:38, 19.57
2025-01-06 23:09:39, 19.69
2025-01-06 23:09:40, 19.72
2025-01-06 23:09:41, 19.51
2025-01-06 23:09:42, 19.71
2025-01-06 23:09:43, 19.63
2025-01-06 23:09:44, 19.66
2025-01-06 23:09:46, 19.65
2025-01-06 23:09:47, 19.41
2025-01-06 23:09:48, 19.55
2025-01-06 23:09:49, 19.57
2025-01-06 23:09:50, 19.44
2025-01-06 23:09:51, 19.70
2025-01-06 23:09:52, 19.63
2025-01-06 23:09:53, 19.42
2025-01-06 23:09:54, 16.67
2025-01-06 23:09:55, 20.00
2025-01-06 23:09:56, 17.01
2025-01-06 23:09:58, 18.14
2025-01-06 23:09:59, 18.98
2025-01-06 23:10:00, 19.30
2025-01-06 23:10:01, 19.41
2025-01-06 23:10:02, 19.47
2025-01-06 23:10:03, 19.56
2025-01-06 23:10:04, 19.42
2025-01-06 23:10:05, 19.43
2025-01-06 23:10:06, 19.54
2025-01-06 23:10:07, 19.37
2025-01-06 23:10:08, 19.66
2025-01-06 23:10:10, 19.43
2025-01-06 23:10:11, 19.44
2025-01-06 23:10:12, 19.36
2025-01-06 23:10:13, 19.23
2025-01-06 23:10:14, 19.54
2025-01-06 23:10:15, 19.50
2025-01-06 23:10:16, 19.52
2025-01-06 23:10:17, 19.40
2025-01-06 23:10:18, 19.61
2025-01-06 23:10:19, 19.34
2025-01-06 23:10:20, 19.20
2025-01-06 23:10:22, 19.43
2025-01-06 23:10:23, 19.44
2025-01-06 23:10:24, 19.43
2025-01-06 23:10:25, 19.19
2025-01-06 23:10:26, 19.54
2025-01-06 23:10:27, 19.36
2025-01-06 23:10:28, 19.39
2025-01-06 23:10:29, 19.40
2025-01-06 23:10:30, 19.43
2025-01-06 23:10:31, 19.15
2025-01-06 23:10:32, 19.37
2025-01-06 23:10:34, 19.41
2025-01-06 23:10:35, 19.20
2025-01-06 23:10:36, 19.43
2025-01-06 23:10:37, 19.48
2025-01-06 23:10:38, 19.33
2025-01-06 23:10:39, 19.45
2025-01-06 23:10:40, 19.22
2025-01-06 23:10:41, 19.38
2025-01-06 23:10:42, 19.29
2025-01-06 23:10:43, 19.36
2025-01-06 23:10:44, 19.44
2025-01-06 23:10:45, 19.26
2025-01-06 23:10:47, 19.32
2025-01-06 23:10:48, 19.47
2025-01-06 23:10:49, 19.47
2025-01-06 23:10:50, 19.48
2025-01-06 23:10:51, 19.26
2025-01-06 23:10:52, 19.23
2025-01-06 23:10:53, 19.30
2025-01-06 23:10:54, 19.48
2025-01-06 23:10:55, 19.42
2025-01-06 23:10:56, 19.41
2025-01-06 23:10:58, 19.55
2025-01-06 23:10:59, 19.18
2025-01-06 23:11:00, 19.36
2025-01-06 23:11:01, 19.31
2025-01-06 23:11:02, 19.39
2025-01-06 23:11:03, 19.43
2025-01-06 23:11:04, 19.35
2025-01-06 23:11:05, 19.41
2025-01-06 23:11:06, 19.23
2025-01-06 23:11:07, 19.49
2025-01-06 23:11:08, 19.45
2025-01-06 23:11:10, 19.12
2025-01-06 23:11:11, 19.27
2025-01-06 23:11:12, 19.23
2025-01-06 23:11:13, 19.17
2025-01-06 23:11:14, 19.22
2025-01-06 23:11:15, 19.39
2025-01-06 23:11:16, 19.33
2025-01-06 23:11:17, 19.43
2025-01-06 23:11:18, 19.39
2025-01-06 23:11:19, 19.16
2025-01-06 23:11:20, 19.29
2025-01-06 23:11:21, 19.23
2025-01-06 23:11:23, 19.30
2025-01-06 23:11:24, 19.38
2025-01-06 23:11:25, 19.42
2025-01-06 23:11:26, 19.22
2025-01-06 23:11:27, 19.29
2025-01-06 23:11:28, 19.32
2025-01-06 23:11:29, 19.33
2025-01-06 23:11:30, 19.20
2025-01-06 23:11:31, 19.18
2025-01-06 23:11:32, 19.20
2025-01-06 23:11:34, 19.37
2025-01-06 23:11:35, 19.45
2025-01-06 23:11:36, 19.11
2025-01-06 23:11:37, 19.09
2025-01-06 23:11:38, 19.04
2025-01-06 23:11:39, 19.33
2025-01-06 23:11:40, 19.23
2025-01-06 23:11:41, 19.31
2025-01-06 23:11:42, 19.42
2025-01-06 23:11:43, 19.45
2025-01-06 23:11:44, 19.35
2025-01-06 23:11:45, 19.34
2025-01-06 23:11:47, 19.19
2025-01-06 23:11:48, 19.35
2025-01-06 23:11:49, 19.36
2025-01-06 23:11:50, 19.36
2025-01-06 23:11:51, 19.29
2025-01-06 23:11:52, 19.37
2025-01-06 23:11:53, 19.38
2025-01-06 23:11:54, 19.39
2025-01-06 23:11:55, 19.10
2025-01-06 23:11:56, 19.35
2025-01-06 23:11:57, 19.29
2025-01-06 23:11:59, 19.31
2025-01-06 23:12:00, 19.11
2025-01-06 23:12:01, 19.35
2025-01-06 23:12:02, 19.36
2025-01-06 23:12:03, 19.39
2025-01-06 23:12:04, 19.25
2025-01-06 23:12:05, 19.24
2025-01-06 23:12:06, 19.22
2025-01-06 23:12:07, 19.39
2025-01-06 23:12:08, 19.52
2025-01-06 23:12:09, 19.44
2025-01-06 23:12:11, 19.38
2025-01-06 23:12:12, 19.36
2025-01-06 23:12:13, 19.36
2025-01-06 23:12:14, 19.22
2025-01-06 23:12:15, 19.18
2025-01-06 23:12:16, 19.16
2025-01-06 23:12:17, 19.35
2025-01-06 23:12:18, 19.39
2025-01-06 23:12:19, 19.31
2025-01-06 23:12:20, 19.30
2025-01-06 23:12:22, 19.14
2025-01-06 23:12:23, 19.37
2025-01-06 23:12:24, 19.33
2025-01-06 23:12:25, 19.17
2025-01-06 23:12:26, 19.36
2025-01-06 23:12:27, 19.17
2025-01-06 23:12:28, 19.17
2025-01-06 23:12:29, 19.31
2025-01-06 23:12:30, 19.08
2025-01-06 23:12:31, 19.24
2025-01-06 23:12:33, 19.31
2025-01-06 23:12:34, 19.22
2025-01-06 23:12:35, 19.21
2025-01-06 23:12:36, 19.30
2025-01-06 23:12:37, 19.29
2025-01-06 23:12:38, 19.29
2025-01-06 23:12:39, 19.33
2025-01-06 23:12:40, 19.30
2025-01-06 23:12:41, 19.07
2025-01-06 23:12:42, 19.43
2025-01-06 23:12:43, 19.31
2025-01-06 23:12:45, 19.11
2025-01-06 23:12:46, 19.27
2025-01-06 23:12:47, 19.41
2025-01-06 23:12:48, 19.29
2025-01-06 23:12:49, 19.22
2025-01-06 23:12:50, 19.19
2025-01-06 23:12:51, 19.15
2025-01-06 23:12:52, 19.11
2025-01-06 23:12:53, 19.05
2025-01-06 23:12:54, 19.36
2025-01-06 23:12:55, 19.32
2025-01-06 23:12:57, 19.15
2025-01-06 23:12:58, 20.52
2025-01-06 23:12:59, 18.86
2025-01-06 23:13:00, 20.36
2025-01-06 23:13:01, 17.82
2025-01-06 23:33:16, 16.03
2025-01-06 23:33:17, 16.09
2025-01-06 23:33:18, 16.06
2025-01-06 23:33:19, 16.19
2025-01-06 23:33:21, 16.25
2025-01-06 23:33:22, 16.28
2025-01-06 23:33:23, 16.33
2025-01-06 23:33:24, 16.36
2025-01-06 23:33:25, 16.40
2025-01-06 23:33:26, 16.46
2025-01-06 23:33:27, 16.48
2025-01-06 23:33:28, 16.54
2025-01-06 23:33:29, 16.59
2025-01-06 23:33:30, 16.63
2025-01-06 23:33:31, 16.65
2025-01-06 23:33:32, 16.71
2025-01-06 23:33:34, 16.76
2025-01-06 23:33:35, 16.79
2025-01-06 23:33:36, 16.83
2025-01-06 23:33:37, 16.86
2025-01-06 23:33:38, 16.92
2025-01-06 23:33:39, 16.93
2025-01-06 23:33:40, 16.97
2025-01-06 23:33:41, 16.99
2025-01-06 23:33:42, 17.04
2025-01-06 23:33:43, 17.04
2025-01-06 23:33:44, 17.07
2025-01-06 23:33:45, 17.11
2025-01-06 23:33:46, 17.14
2025-01-06 23:33:48, 17.17
2025-01-06 23:33:49, 17.18
2025-01-06 23:33:50, 17.20
2025-01-06 23:33:51, 17.23
2025-01-06 23:33:52, 17.26
2025-01-06 23:33:53, 17.30
2025-01-06 23:33:54, 17.32
2025-01-06 23:33:55, 17.36
2025-01-06 23:33:56, 17.39
2025-01-06 23:33:57, 17.41
2025-01-06 23:33:58, 17.43
2025-01-06 23:33:59, 17.47
2025-01-06 23:34:00, 17.50
2025-01-06 23:34:02, 17.52
2025-01-06 23:34:03, 17.54
2025-01-06 23:34:04, 17.57
2025-01-06 23:34:05, 17.59
2025-01-06 23:34:06, 17.62
2025-01-06 23:34:07, 17.66
2025-01-06 23:34:08, 17.68
2025-01-06 23:34:09, 17.71
2025-01-06 23:34:11, 17.75
2025-01-06 23:34:12, 17.77
2025-01-06 23:34:13, 17.80
2025-01-06 23:34:14, 17.83
2025-01-06 23:34:15, 17.85
2025-01-06 23:34:16, 17.88
2025-01-06 23:34:17, 17.90
2025-01-06 23:34:18, 17.95
2025-01-06 23:34:19, 17.94
2025-01-06 23:34:20, 17.96
2025-01-06 23:34:21, 17.98
2025-01-06 23:34:22, 18.02
2025-01-06 23:34:23, 18.03
2025-01-06 23:34:24, 18.05
2025-01-06 23:34:25, 18.08
2025-01-06 23:34:26, 18.10
2025-01-06 23:34:27, 18.12
2025-01-06 23:34:28, 18.13
2025-01-06 23:34:29, 18.16
2025-01-06 23:34:30, 18.18
2025-01-06 23:34:31, 18.21
2025-01-06 23:34:32, 18.23
2025-01-06 23:34:33, 18.24
2025-01-06 23:34:34, 18.26
2025-01-06 23:34:35, 18.29
2025-01-06 23:34:36, 18.31
2025-01-06 23:34:37, 18.33
2025-01-06 23:34:38, 18.34
2025-01-06 23:34:39, 18.36
2025-01-06 23:34:40, 18.38
2025-01-06 23:34:41, 18.40
2025-01-06 23:34:42, 18.40
2025-01-06 23:34:43, 18.44
2025-01-06 23:34:44, 18.45
2025-01-06 23:34:46, 18.47
2025-01-06 23:34:47, 18.48
2025-01-06 23:34:48, 18.50
2025-01-06 23:34:49, 18.52
2025-01-06 23:34:50, 18.54
2025-01-06 23:34:51, 18.55
2025-01-06 23:34:52, 18.56
2025-01-06 23:34:53, 18.56
2025-01-06 23:34:54, 18.59
2025-01-06 23:34:55, 18.59
2025-01-06 23:34:56, 18.61
2025-01-06 23:34:57, 18.62
2025-01-06 23:34:58, 18.64
2025-01-06 23:34:59, 18.65
2025-01-06 23:35:00, 18.66
2025-01-06 23:35:01, 18.69
2025-01-06 23:35:02, 18.70
2025-01-06 23:35:03, 18.72
2025-01-06 23:35:04, 18.72
2025-01-06 23:35:05, 18.74
2025-01-06 23:35:06, 18.73
2025-01-06 23:35:07, 18.75
2025-01-06 23:35:08, 18.77
2025-01-06 23:35:09, 18.78
2025-01-06 23:35:10, 18.78
2025-01-06 23:35:11, 18.78
2025-01-06 23:35:12, 18.80
2025-01-06 23:35:13, 18.81
2025-01-06 23:35:14, 18.83
2025-01-06 23:35:15, 18.83
2025-01-06 23:35:16, 18.84
2025-01-06 23:35:17, 18.85
2025-01-06 23:35:18, 18.85
2025-01-06 23:35:19, 18.86
2025-01-06 23:35:20, 18.88
2025-01-06 23:35:21, 18.89
2025-01-06 23:35:22, 18.90
2025-01-06 23:35:23, 18.91
2025-01-06 23:35:24, 18.92
2025-01-06 23:35:25, 18.92
2025-01-06 23:35:26, 18.92
2025-01-06 23:35:27, 18.94
2025-01-06 23:35:28, 18.95
2025-01-06 23:35:29, 18.96
2025-01-06 23:35:30, 18.97
2025-01-06 23:35:31, 18.97
2025-01-06 23:35:32, 18.97
2025-01-06 23:35:33, 18.98
2025-01-06 23:35:34, 18.99
2025-01-06 23:35:35, 19.00
2025-01-06 23:35:36, 19.00
2025-01-06 23:35:37, 19.02
2025-01-06 23:35:38, 19.01
2025-01-06 23:35:39, 19.02
2025-01-06 23:35:40, 19.04
2025-01-06 23:35:41, 19.04
2025-01-06 23:35:42, 19.05
2025-01-06 23:35:43, 19.04
2025-01-06 23:35:44, 19.06
2025-01-06 23:35:45, 19.06
2025-01-06 23:35:46, 19.06
2025-01-06 23:35:47, 19.08
2025-01-06 23:35:48, 19.10
2025-01-06 23:35:49, 19.09
2025-01-06 23:35:50, 19.10
2025-01-06 23:35:51, 19.11
2025-01-06 23:35:53, 19.11
2025-01-06 23:35:54, 19.12
2025-01-06 23:35:55, 19.13
2025-01-06 23:35:56, 19.14
2025-01-06 23:35:57, 19.15
2025-01-06 23:35:58, 19.16
2025-01-06 23:35:59, 19.16
2025-01-06 23:36:00, 19.16
2025-01-06 23:36:01, 19.18
2025-01-06 23:36:02, 19.18
2025-01-06 23:36:03, 19.19
2025-01-06 23:36:04, 19.20
2025-01-06 23:36:05, 19.22
2025-01-06 23:36:06, 19.20
2025-01-06 23:36:07, 19.22
2025-01-06 23:36:08, 19.24
2025-01-06 23:36:09, 19.23
2025-01-06 23:36:10, 19.23
2025-01-06 23:36:11, 19.25
2025-01-06 23:36:12, 19.26
2025-01-06 23:36:13, 19.27
2025-01-06 23:36:14, 19.27
2025-01-06 23:36:15, 19.28
2025-01-06 23:36:16, 19.29
2025-01-06 23:36:17, 19.29
2025-01-06 23:36:18, 19.30
2025-01-06 23:36:19, 19.31
2025-01-06 23:36:20, 19.32
2025-01-06 23:36:21, 19.32
2025-01-06 23:36:22, 19.32
2025-01-06 23:36:23, 19.33
2025-01-06 23:36:24, 19.32
2025-01-06 23:36:25, 19.35
2025-01-06 23:36:26, 19.35
2025-01-06 23:36:27, 19.35
2025-01-06 23:36:28, 19.35
2025-01-06 23:36:29, 19.36
2025-01-06 23:36:30, 19.37
2025-01-06 23:36:31, 19.37
2025-01-06 23:36:32, 19.38
2025-01-06 23:36:33, 19.38
2025-01-06 23:36:34, 19.38
2025-01-06 23:36:35, 19.37
2025-01-06 23:36:36, 19.39
2025-01-06 23:36:37, 19.39
2025-01-06 23:36:38, 19.39
2025-01-06 23:36:39, 19.40
2025-01-06 23:36:40, 19.41
2025-01-06 23:36:41, 19.41
2025-01-06 23:36:42, 19.41
2025-01-06 23:36:43, 19.41
2025-01-06 23:36:44, 19.42
2025-01-06 23:36:45, 19.42
2025-01-06 23:36:46, 19.42
2025-01-06 23:36:47, 19.43
2025-01-06 23:36:48, 19.43
2025-01-06 23:36:49, 19.44
2025-01-06 23:36:50, 19.43
2025-01-06 23:36:51, 19.44
2025-01-06 23:36:52, 19.45
2025-01-06 23:36:53, 19.45
2025-01-06 23:36:54, 19.46
2025-01-06 23:36:55, 19.47
2025-01-06 23:36:56, 19.46
2025-01-06 23:36:58, 19.47
2025-01-06 23:36:59, 19.47
2025-01-06 23:37:00, 19.48
2025-01-06 23:37:01, 19.48
2025-01-06 23:37:02, 19.46
2025-01-06 23:37:03, 19.48
2025-01-06 23:37:04, 19.47
2025-01-06 23:37:05, 19.48
2025-01-06 23:37:06, 19.48
2025-01-06 23:37:07, 19.48
2025-01-06 23:37:08, 19.48
2025-01-06 23:37:09, 19.48
2025-01-06 23:37:10, 19.48
2025-01-06 23:37:11, 19.49
2025-01-06 23:37:12, 19.49
2025-01-06 23:37:13, 19.50
2025-01-06 23:37:14, 19.51
2025-01-06 23:37:15, 19.51
2025-01-06 23:37:16, 19.51
2025-01-06 23:37:17, 19.52
2025-01-06 23:37:18, 19.51
2025-01-06 23:37:19, 19.54
2025-01-06 23:37:20, 19.53
2025-01-06 23:37:21, 19.53
2025-01-06 23:37:22, 19.53
2025-01-06 23:37:23, 19.54
2025-01-06 23:37:24, 19.54
2025-01-06 23:37:25, 19.54
2025-01-06 23:37:26, 19.54
2025-01-06 23:37:27, 19.55
2025-01-06 23:37:28, 19.55
2025-01-06 23:37:29, 19.55
2025-01-06 23:37:30, 19.56
2025-01-06 23:37:31, 19.56
2025-01-06 23:37:32, 19.56
2025-01-06 23:37:33, 19.56
2025-01-06 23:37:34, 19.58
2025-01-06 23:37:35, 19.58
2025-01-06 23:37:36, 19.59
2025-01-06 23:37:37, 19.59
2025-01-06 23:37:38, 19.58
2025-01-06 23:37:39, 19.60
2025-01-06 23:37:40, 19.58
2025-01-06 23:37:41, 19.60
2025-01-06 23:37:42, 19.60
2025-01-06 23:37:43, 19.60
2025-01-06 23:37:44, 19.60
2025-01-06 23:37:45, 19.60
2025-01-06 23:37:46, 19.61
2025-01-06 23:37:47, 19.60
2025-01-06 23:37:48, 19.61
2025-01-06 23:37:49, 19.61
2025-01-06 23:37:50, 19.63
2025-01-06 23:37:51, 19.62
2025-01-06 23:37:52, 19.62
2025-01-06 23:37:53, 19.63
2025-01-06 23:37:54, 19.62
2025-01-06 23:37:55, 19.63
2025-01-06 23:37:56, 19.64
2025-01-06 23:37:57, 19.64
2025-01-06 23:37:58, 19.64
2025-01-06 23:37:59, 19.65
2025-01-06 23:38:00, 19.64
2025-01-06 23:38:01, 19.64
2025-01-06 23:38:02, 19.65
2025-01-06 23:38:03, 19.64
2025-01-06 23:38:05, 19.65
2025-01-06 23:38:06, 19.66
2025-01-06 23:38:07, 19.66
2025-01-06 23:38:08, 19.66
2025-01-06 23:38:09, 19.67
2025-01-06 23:38:10, 19.65
2025-01-06 23:38:11, 19.66
2025-01-06 23:38:12, 19.68
2025-01-06 23:38:13, 19.65
2025-01-06 23:38:14, 19.68
2025-01-06 23:38:15, 19.67
2025-01-06 23:38:16, 19.66
2025-01-06 23:38:17, 19.67
2025-01-06 23:38:18, 19.67
2025-01-06 23:38:19, 19.67
2025-01-06 23:38:20, 19.68
2025-01-06 23:38:21, 19.68
2025-01-06 23:38:22, 19.68
2025-01-06 23:38:23, 19.68
2025-01-06 23:38:24, 19.68
2025-01-06 23:38:25, 19.68
2025-01-06 23:38:26, 19.69
2025-01-06 23:38:27, 19.69
2025-01-06 23:38:28, 19.69
2025-01-06 23:38:29, 19.69
2025-01-06 23:38:30, 19.69
2025-01-06 23:38:31, 19.70
2025-01-06 23:38:32, 19.69
2025-01-06 23:38:33, 19.70
2025-01-06 23:38:34, 19.69
2025-01-06 23:38:35, 19.71
2025-01-06 23:38:36, 19.70
2025-01-06 23:38:37, 19.71
2025-01-06 23:38:38, 19.71
2025-01-06 23:38:39, 19.71
2025-01-06 23:38:40, 19.71
2025-01-06 23:38:41, 19.71
2025-01-06 23:38:42, 19.71
2025-01-06 23:38:43, 19.72
2025-01-06 23:38:44, 19.73
2025-01-06 23:38:45, 19.72
2025-01-06 23:38:46, 19.73
2025-01-06 23:38:47, 19.74
2025-01-06 23:38:48, 19.74
2025-01-06 23:38:49, 19.73
2025-01-06 23:38:50, 19.74
2025-01-06 23:38:51, 19.74
2025-01-06 23:38:52, 19.73
2025-01-06 23:38:53, 19.74
2025-01-06 23:38:54, 19.74
2025-01-06 23:38:55, 19.74
2025-01-06 23:38:56, 19.74
2025-01-06 23:38:57, 19.74
2025-01-06 23:38:58, 19.74
2025-01-06 23:38:59, 19.74
2025-01-06 23:39:00, 19.75
2025-01-06 23:39:01, 19.75
2025-01-06 23:40:31, 19.83
2025-01-06 23:40:36, 19.84
2025-01-06 23:40:41, 19.85
2025-01-06 23:40:46, 19.84
2025-01-06 23:40:51, 19.86
2025-01-06 23:40:56, 19.84
2025-01-06 23:41:01, 19.84
2025-01-06 23:41:06, 19.84
2025-01-06 23:41:11, 19.83
2025-01-06 23:41:16, 19.85
2025-01-06 23:41:21, 19.85
2025-01-06 23:41:26, 19.84
2025-01-06 23:41:31, 19.85
2025-01-06 23:41:36, 19.86
2025-01-06 23:41:41, 19.85
2025-01-06 23:41:46, 19.86
2025-01-06 23:41:51, 19.85
2025-01-06 23:41:56, 19.85
2025-01-06 23:42:02, 19.84
2025-01-06 23:42:07, 19.84
2025-01-06 23:42:12, 19.86
2025-01-06 23:42:17, 19.86
2025-01-06 23:42:22, 19.85
2025-01-06 23:42:27, 19.87
2025-01-06 23:42:32, 19.87
2025-01-06 23:42:37, 19.86
2025-01-06 23:42:42, 19.87
2025-01-06 23:42:47, 19.86
2025-01-06 23:42:52, 19.86
2025-01-06 23:42:57, 19.87
2025-01-06 23:43:02, 19.87
2025-01-06 23:43:07, 19.87
2025-01-06 23:43:12, 19.87
2025-01-06 23:43:17, 19.86
2025-01-06 23:43:22, 19.87
2025-01-06 23:43:27, 19.87
2025-01-06 23:43:32, 19.87
2025-01-06 23:43:37, 19.87
2025-01-06 23:43:42, 19.86
2025-01-06 23:43:47, 19.87
2025-01-06 23:43:52, 19.87
2025-01-06 23:43:57, 19.87
2025-01-06 23:44:02, 19.87
2025-01-06 23:44:07, 19.87
2025-01-06 23:44:12, 19.87
2025-01-06 23:44:17, 19.87
2025-01-06 23:44:22, 19.88
2025-01-06 23:44:27, 19.87
2025-01-06 23:44:32, 19.87
2025-01-06 23:44:37, 19.87
2025-01-06 23:44:42, 19.88
2025-01-06 23:44:47, 19.89
2025-01-06 23:44:52, 19.88
2025-01-06 23:44:57, 19.88
2025-01-06 23:45:02, 19.88
2025-01-06 23:45:07, 19.88
2025-01-06 23:45:12, 19.88
2025-01-06 23:45:17, 19.89
2025-01-06 23:45:22, 19.88
2025-01-06 23:45:27, 19.89
2025-01-06 23:45:32, 19.88
2025-01-06 23:45:37, 19.88
2025-01-06 23:45:42, 19.90
2025-01-06 23:45:47, 19.90
2025-01-06 23:45:52, 19.89
2025-01-06 23:45:57, 19.88
2025-01-06 23:46:02, 19.89
2025-01-06 23:46:07, 19.89
2025-01-06 23:46:12, 19.89
2025-01-06 23:46:17, 19.89
2025-01-06 23:46:22, 19.90
2025-01-06 23:46:27, 19.90
2025-01-08 00:00:37, 16.38
2025-01-08 00:00:42, 16.31
2025-01-08 00:00:47, 16.53
2025-01-08 00:00:52, 15.68
2025-01-08 00:00:57, 14.11
2025-01-08 00:01:02, 15.88
2025-01-08 00:01:07, 16.34
